0.0010142283844940536;-0.019449541;
8.100164476232408E-5;-0.00952381;
-8.92391461279729E-4;-0.065641026;
-0.00572447070647808;-0.029226125;
0.005011192801847475;-0.03180212;
0.021009199236023957;-0.001751825;
0.0028429481323213324;0.001754899;
-0.001694314268148922;0.0;
-0.001137103791426064;0.009051095;
9.277256710582549E-5;-0.0234375;
-0.002456119348118957;-0.025925926;
3.117579621738642E-4;0.020836502;
0.001252123712670361;-0.016686532;
-0.0036190504388669;0.013333333;
0.0012363180903633975;0.029904306;
-1.1143513379607839E-4;0.003484321;
-0.0010737059905727708;-0.012586806;
-0.0012609737876874139;-0.034725275;
-0.00340023796422928;0.005616272;
0.002139633558687404;0.018867925;
-0.0022317757154146634;-0.024;
-0.002845938945947868;-0.01335762;
0.001957362303796284;-0.013538462;
5.581714253310999E-4;0.011852776;
2.0848143457019574E-4;0.0;
-0.0016603910756440854;-0.009710234;
-4.979061274958951E-4;-0.017587549;
-8.215905577868554E-5;-0.029626109;
8.201684701387713E-4;0.016326531;
0.001371007458600193;0.016064257;
-0.002928329622896797;0.025770751;
-0.0011109387918071256;0.007706535;
-0.0019291962551641895;0.009483022;
-2.3581290306906588E-4;0.034090909;
4.000880720205213E-4;-0.007326007;
-0.003349286455946121;0.001918819;
0.0019247810404245946;-0.009281084;
-5.236100268937172E-4;-0.003717472;
5.80378216297639E-4;-0.016716418;
-5.65944753604608E-4;-0.007589557;
9.927356632006834E-4;-0.042214745;
0.0013179257011826095;-0.013893325;
0.002839545921187181;0.010202429;
9.416145735174908E-5;0.00801539;
-0.002879279078523922;-0.107506361;
-0.07588796043513835;-0.075552388;
0.021202464213579297;0.021588281;
-0.024434049708141004;-0.030566038;
-0.04472628946054069;-0.048657065;
0.03751494266600641;0.058715221;
-0.007034979834434907;-0.009661836;
-0.005087734374264574;0.029268293;
-1.1507021673562434E-4;-0.018957346;
-0.008355398381092116;-0.038647343;
-0.0029488266650683492;0.007437186;
0.003215715411228004;0.00518755;
-0.002684490221850133;-0.005160778;
-0.0014351631549622823;-0.024740623;
-0.0014452475531876452;-0.018003273;
0.0013036962333350388;-0.020833333;
0.0018271440173904807;-0.010638298;
0.001542498379580426;0.02688172;
-8.747758725440313E-4;0.020942408;
-0.001679365958318968;-0.020512821;
-0.0037694426668628545;0.020942408;
0.003855049164557034;-0.01025641;
-0.0021647222633691676;0.025906736;
-6.382907703272878E-6;-0.022626263;
-0.004145875951010236;-0.031004547;
-7.872395881807215E-4;-0.010665529;
0.00203169135166803;0.04829668;
-0.004484430356243685;0.005347594;
-3.695399202388039E-4;0.002454992;
-1.7627713989498695E-4;0.012653061;
4.1532563632862285E-4;0.012696493;
-3.5160150116286815E-4;0.024875622;
2.652337721025244E-4;0.021747573;
4.817551817610788E-4;-0.00950209;
-0.004047867893048451;-0.019186493;
6.892089739896079E-5;0.005086072;
0.0022711400247366065;0.012066952;
-0.0012845199618634062;0.016923077;
-0.0010739282793470473;0.009455371;
-5.920082511983171E-4;-0.021168977;
-0.0030566610172013675;-0.021626794;
4.910205751404995E-4;-0.007237872;
0.0014057555235851282;-0.014778325;
-4.3016751182012314E-5;0.01;
5.150106935731813E-4;0.0;
-0.0013724952662457213;0.0;
-1.495589600701841E-4;0.014851485;
3.4360778160591465E-4;-0.002536585;
-0.0012746667373502163;0.01486698;
6.86595531319778E-4;0.036044719;
7.490134133982806E-4;0.01172093;
1.881830084520253E-4;0.006803972;
-0.0015305411526931323;-0.00913242;
-0.0016351471879028079;0.01843318;
0.0012562986080615346;-0.006696833;
-0.0017458902236073826;0.006741983;
9.551877180702384E-4;0.015746606;
6.925438904126224E-6;0.00890948;
-7.362279920450909E-4;-0.013069587;
-0.0017770711898750235;-0.01789549;
3.087337701899173E-4;0.013483965;
0.0013795961028857384;-0.011147069;
-0.0021921599851815188;0.002181818;
9.052539402492066E-4;-0.011248186;
-7.694090493126637E-4;0.002201835;
7.8710636060908E-4;-0.015928231;
-0.0011055395378831712;-0.002418605;
0.0011152553562707723;0.011749347;
-1.9534197541792864E-4;-0.057695853;
-0.0026457064709775047;-0.012128326;
4.6951585627841297E-4;0.017425743;
-1.317740049739946E-4;0.007201246;
-0.004511642366522128;-0.033816425;
-0.0036563790215229375;0.0176;
0.003955488698275111;0.019654088;
-0.0018110343526194228;0.014263685;
-0.0011658294596323948;0.0;
-0.0017339828979072713;-0.011782592;
-5.09825442861711E-4;0.004807692;
0.0016250045085413056;-0.038277512;
-0.002502998459435357;0.014925373;
0.002158411661640436;-0.031764706;
-0.0024289981849463516;-0.007695423;
0.0019302818167576952;-0.005102041;
1.395977165294937E-4;0.005128205;
-6.328485685509477E-4;0.005102041;
-6.776458641799543E-4;0.027817259;
-6.955918732352018E-4;-0.029632556;
-0.005155198132279715;-0.01262215;
0.0028468811087827284;-0.015463918;
3.8851864522726487E-4;0.013193717;
3.1158806045095133E-4;0.0;
-0.0017828894249478644;0.031004547;
-0.0010906182304539769;-0.020048115;
-0.004447376326778718;-0.005319149;
0.0027595919548897285;0.012957631;
8.12300290602419E-4;0.0;
-0.0016653113038316292;0.002639594;
2.0752559861803022E-4;-0.022883759;
-0.0020303354738024915;0.007668394;
0.0021706966631267477;0.005347594;
-0.001093167112486082;0.0;
-8.505013514401583E-4;-0.018003273;
-0.0011607298746310057;-0.010416667;
0.001265458002105202;0.008;
4.3804887837906037E-4;-0.005430242;
-0.0015649927270913189;0.02897942;
-7.296988919631708E-4;0.012653061;
-7.936051451440385E-5;-0.007456671;
-0.0017056183616261933;-0.017664975;
-9.206473637179968E-5;0.028317487;
4.4788627433334227E-4;0.012663317;
-0.0012716639151255649;0.047042477;
3.720036201357857E-4;0.009478673;
-0.007013419675266475;-0.009389671;
-0.002819806189610974;-0.014218009;
0.0012185501566046586;0.036153846;
-0.0012651497705156167;0.0;
-0.001410592851855963;0.002227171;
4.510855079469245E-4;-0.032407407;
-0.004444619626642776;0.0;
0.0025184862562461774;0.012057416;
-9.409903978130352E-4;-0.007186082;
-0.002057911669232304;0.0;
9.526519206635164E-4;-0.00952381;
-4.2037352025792174E-4;-0.040769231;
-8.22313697148136E-4;0.010024058;
0.0019935621772790846;-0.015085351;
-0.002643826943183658;-0.004836759;
6.102679389661247E-4;-0.002632645;
2.0622353845123342E-4;0.0;
-3.129604608531622E-4;-0.012791878;
-7.191682936462662E-4;0.002673797;
0.0011209478746323498;0.020512821;
-8.506712502946989E-4;0.012663317;
-8.814485017434315E-4;-0.019849146;
-0.003079686337387866;0.0;
0.003242055285958223;-0.002632645;
-2.825137921385057E-4;-0.020304569;
-6.941517602743197E-4;-0.028393782;
5.629936016187109E-4;-0.005546075;
0.001704579729391753;0.0;
-8.279469261540662E-4;0.0;
-9.801211352935546E-4;0.032175032;
-0.0013881877301726853;-0.01039069;
-0.002568282241057318;-0.005039899;
0.0016190029364584468;0.002532714;
0.0010480302111823825;-0.039578947;
-0.001800069400180515;-0.043840421;
0.005811493095470244;-0.016964695;
0.00495242452721989;0.017257463;
0.001355753112239455;-0.005502063;
-0.0041047117205317285;-0.02604887;
-0.001181002417338206;0.003076923;
0.002773705898575507;0.076451156;
-0.018907455774740622;-0.035510741;
0.0010340039599572304;-0.002727273;
0.010251798965983827;0.014129444;
0.0013059023899604227;-0.013932584;
-0.002563241741575961;-0.011394713;
9.324163386521533E-4;0.023052098;
3.608713872038649E-4;-0.014195584;
-0.002613588363241881;-0.008457143;
0.0011901637320090863;-0.005993545;
7.130179639895928E-4;0.003014842;
-6.453578460741127E-5;-0.023121387;
-0.0015029125847783043;-0.01183432;
0.0014774256208971437;-0.003113772;
4.943503704399888E-4;-0.014896684;
-6.089855804827238E-4;0.048780488;
-0.00500999702031768;-0.005813953;
-5.587202581855966E-4;0.005847953;
0.0015387766545020831;0.002790698;
-3.1936915720010006E-4;0.029220779;
-8.015732950639176E-4;-0.011266336;
-0.0029709768465133735;0.002734731;
0.002171493283021242;0.0;
-2.7259838080162524E-6;0.002727273;
-1.8949102347409763E-4;0.011332729;
-3.1243379633227875E-5;0.025324966;
-3.157305961822843E-4;0.00284153;
-0.0014427695709631205;0.002615519;
2.127624813870188E-4;-0.005434783;
-2.8706949754608857E-4;-0.005464481;
3.7448981650323176E-4;-0.024615385;
-9.685568970745351E-4;0.0;
0.0017266961702500083;-0.014195584;
-9.569141560499261E-4;0.002971429;
6.239925707687277E-4;-0.008659982;
-8.87922632904381E-4;0.002758621;
4.951004235067558E-4;-0.002751032;
-4.877104428975265E-4;-0.002758621;
-5.744571387023001E-6;-0.02604887;
-0.00148066920001666;-0.003076923;
0.0019027197593812772;-0.005698006;
-5.678669864379593E-4;0.0;
-2.8289543026716046E-4;-0.003104107;
-3.2649073428148156E-4;0.0;
1.0619189362781611E-4;0.0;
-1.0643795086107133E-4;-0.003113772;
-2.0675205551556886E-4;0.009130226;
3.450832373639301E-4;0.044761905;
-0.0017703077570825343;0.008432088;
7.403494223050533E-4;-0.011299435;
-0.0024675532590232585;0.005714286;
0.0030981317304745737;0.0;
-5.766527551962497E-4;0.005681818;
-7.798231342004414E-5;-0.002937853;
-5.647679501605829E-4;-0.008386219;
-4.2052813904458475E-5;-0.0144;
5.408360286596192E-5;-0.011595547;
7.064370822722488E-4;0.044110746;
-0.003993045774581372;-0.011235955;
-0.0017718094260934514;-0.014090909;
7.668482421312461E-4;0.005532503;
0.0026334656505171417;0.031636864;
-0.002506895064007253;-0.011111111;
-0.002400640912309626;0.008539326;
0.0024559726667279236;0.030525847;
3.5693638799383365E-4;-0.005405405;
-0.0019633869851580776;-0.005434783;
0.0010252677879241112;0.005464481;
0.0012658075976177408;0.038043478;
-0.0023050075087653887;0.065549738;
-0.003536057101798773;-0.002555031;
-0.017479816766740486;-0.019704433;
7.321157630971742E-4;0.002613065;
0.005302372928927879;0.007417803;
-8.058669992183631E-4;-0.022487562;
-0.0018823450211731263;0.015472313;
0.002273638046497606;0.042502005;
-0.002086146616001816;-0.007307692;
-0.0016723811589014481;-0.012010849;
0.0011507606891194566;0.034313725;
6.965849734532625E-4;-0.016492891;
-0.002726278121950365;0.016769468;
0.00220732220327724;-0.016492891;
-0.0029170672027372113;0.00231303;
0.001526344365604615;0.021538462;
-3.457405814737413E-4;0.037650602;
-6.074300315481729E-4;0.011429608;
-7.778752707530145E-4;-0.024573991;
-0.005472181688863875;-0.009194557;
0.004027034882798208;-0.014105419;
1.1499469979447952E-4;0.01185994;
3.224353533406443E-4;-0.004651163;
-0.0016509174665597648;0.004672897;
4.0676524626670485E-4;0.0;
-3.1845232096205933E-4;0.002418605;
2.7357993111376544E-5;-0.004825538;
-3.754685263293034E-4;0.030399105;
-6.773846804231098E-4;0.038552036;
0.0032845760950992453;-0.021958871;
-0.006989072244364625;0.013542409;
0.006204878497980015;0.010900141;
-3.620088047673331E-4;0.039130435;
-0.0017238186057477733;-0.02292887;
-0.007078770804873624;0.004110997;
0.004981797350510853;0.010747185;
1.852542216718156E-4;-0.010632911;
-0.001676582826944717;0.008529512;
0.0015443637430050394;-0.012516915;
-0.0014458327345407973;-0.00445358;
9.280579989359161E-4;-0.019270475;
-6.696593114847715E-4;-0.00877193;
0.0011549134130572902;0.019823009;
-3.181579419999636E-4;0.023950017;
-0.0019261756411315112;0.008474576;
-7.44972423802226E-4;-0.016806723;
-0.002798545250635165;0.006495726;
0.0030143348119482383;0.006283967;
-6.266268935797292E-4;-0.010632911;
-0.0012012046478337979;-0.008529512;
8.602548415841405E-4;0.010839642;
6.426378741513084E-4;-0.002212766;
-0.0013894810245949074;-0.019106107;
-9.514394196545872E-4;-0.006608696;
0.0016843754592135163;-0.019607843;
-1.805205814724431E-4;-0.013392857;
0.0013060931632726813;0.0;
5.199925405530159E-4;0.060995475;
-0.011121800732644349;-0.006311839;
0.0012895197490554455;-0.032103004;
-0.003358851705591359;0.013125222;
0.006693683380445403;0.011029412;
-0.002203965528724705;-0.021645022;
-0.0021603945465598073;0.0;
0.0029455956526325267;-0.002123894;
-3.472883977879704E-4;-0.011174175;
-5.997754506203989E-4;-0.067264574;
-0.0021706055427554993;0.043269231;
-0.0043531945522117255;-0.011612903;
-0.007468146167410872;-0.009324879;
3.526519434982056E-4;-0.004518072;
0.001481967635567294;0.006996974;
-1.607801929175423E-4;0.014084507;
-8.616452287801835E-4;0.009259259;
-6.299582333553211E-4;0.002201835;
-5.491214348460893E-4;-0.034236543;
-0.004311810783050429;-0.002464455;
0.002907980488975781;0.019004181;
-0.0010557104570496634;-0.002237971;
-0.0025177669575566775;-0.011588785;
-2.585992082235755E-4;0.0;
0.0015631429330253965;0.0;
-3.761486911471046E-4;0.013993949;
-3.6661028575224464E-4;-0.01156285;
-0.0018174924593368225;-0.007169811;
0.001082462115093552;0.0;
6.890254012490438E-4;-0.007031547;
-6.559558565188972E-4;0.04784689;
-0.004367385067972851;0.011506849;
0.002406337091490185;0.011195377;
-6.005413547087723E-4;-0.002142857;
-0.0026291107197942143;0.028990694;
3.680367290725961E-4;-0.002086957;
-0.0019257507627856718;0.015162077;
9.88234803861232E-4;-0.006351931;
-0.0020193954917016033;-0.013130615;
2.518764167902532E-5;0.026260504;
5.200873402464445E-4;-0.006311839;
-0.0020991523776965337;-0.017167382;
-3.892501954472216E-4;-0.015196507;
0.0010038845513680172;-0.042213551;
0.004347068661256337;-0.007037037;
0.0020093874407831613;-0.018649758;
5.443324042739839E-4;0.016723679;
5.738570859374903E-4;0.020934579;
-0.0017737755887909934;-0.029659465;
-0.0038883673842171618;0.007169811;
0.0049289445580811275;-0.004870738;
-9.94773294710427E-4;0.0;
-1.8758637672933176E-4;-0.011671687;
-5.862865891606006E-4;0.00952381;
9.319709587609637E-4;-0.002264151;
-0.0011127376416175672;-0.009455371;
-2.726915134623198E-4;0.028636884;
-5.024676279230533E-5;-0.016332591;
-0.0027715803726331423;0.007169811;
0.0023084637646544337;0.0;
-4.913326577620225E-4;-0.021168977;
-0.0011798526608912674;0.117320574;
0.006256111814079368;0.006337787;
0.008388362424601059;0.008510638;
-0.006147825516499464;-0.012658228;
-0.005817217070240521;-0.023589744;
-5.586606279517348E-4;0.006652661;
0.0019403797882477924;0.008695652;
-0.0016484939625915906;0.006551724;
-0.0010321773683377167;-0.010791367;
-0.0011797474084969117;-0.010909091;
7.308296969781303E-4;-0.010854342;
4.6234933961919467E-4;0.008849558;
3.6336931388403215E-4;0.01754386;
-0.001363539913029399;-0.012931034;
-0.002152049811944945;0.0;
0.0020673218569497998;0.004366812;
1.7394776463275363E-4;0.017391304;
-7.942438109620475E-4;0.047008547;
9.897218454997248E-4;-0.008163265;
-0.004909274073120251;0.01037037;
0.002732709669277966;0.012056044;
-3.3802101839186527E-4;-0.005956214;
-0.0012871421387963267;0.022186235;
9.49442322847105E-4;0.00792142;
-7.802578036546493E-4;0.005972964;
-2.43395328828111E-4;-0.0059375;
-8.121637321596431E-4;-0.009745363;
2.8606572241018924E-4;0.007936508;
9.423533860983824E-4;-0.023622047;
-0.0020029985987730647;-0.016129032;
0.0013302967695514312;0.026557377;
-1.0418143299339988E-4;0.0;
-0.0027402675368226603;-0.015969339;
-9.315676383514493E-4;0.006166829;
0.0026112843616985515;0.01;
-8.46779299845668E-4;0.018045353;
-8.651098066354557E-4;0.019607843;
1.7670111749112927E-4;-0.019230769;
-0.0042072053586685865;-0.013647059;
0.0020081714049178245;-0.007951654;
9.256089364875209E-4;-0.012183392;
-5.581795509090881E-5;-0.010061668;
4.540292748975716E-4;0.016393443;
9.110172566817454E-5;-0.018064516;
-0.0024220507825969406;-0.016425756;
8.195119104286164E-4;0.027054108;
2.478787784863101E-4;-0.006178862;
-0.0026600916408008324;-0.01210733;
7.065599632838371E-5;-0.026995694;
-0.0012739901060903058;-0.029787234;
0.003545388471463351;-0.013157895;
0.0028071094301598265;0.013333333;
4.782654054125146E-6;-0.004385965;
-0.002572252101192163;-0.002290749;
2.953988956839737E-4;-0.017661604;
-8.547197222963376E-4;0.004674577;
0.001419966356460911;0.015569077;
-0.0010229892713806699;0.026431718;
-0.0011020256574880705;-0.023519313;
-0.005062206843103878;0.0;
0.004278453473362642;-0.022151899;
-0.0014584128465098267;0.004674577;
0.0012536055986669403;0.116320687;
-0.01618641916199115;-0.016030779;
0.01599856258282517;0.014173998;
0.0024672016547354694;0.002088353;
-0.01233920543857231;0.001923693;
-2.114459929778434E-4;-0.004;
-1.516063571012083E-4;-0.005943775;
